revision_id,page_title,state,article_quality,url
107157,"Bodcaw, Arkansas",Arkansas,Start,"https://en.wikipedia.org/wiki/Bodcaw,_Arkansas"
107252,"Bonanza, Arkansas",Arkansas,Start,"https://en.wikipedia.org/wiki/Bonanza,_Arkansas"
106920,"Bono, Arkansas",Arkansas,Stub,"https://en.wikipedia.org/wiki/Bono,_Arkansas"
107100,"Booneville, Arkansas",Arkansas,Stub,"https://en.wikipedia.org/wiki/Booneville,_Arkansas"
107304,"Bradford, Arkansas",Arkansas,Start,"https://en.wikipedia.org/wiki/Bradford,_Arkansas"
107067,"Bradley, Arkansas",Arkansas,Start,"https://en.wikipedia.org/wiki/Bradley,_Arkansas"
106980,"Branch, Arkansas",Arkansas,Stub,"https://en.wikipedia.org/wiki/Branch,_Arkansas"
106823,"Briarcliff, Arkansas",Arkansas,B,"https://en.wikipedia.org/wiki/Briarcliff,_Arkansas"
107147,"Brinkley, Arkansas",Arkansas,B,"https://en.wikipedia.org/wiki/Brinkley,_Arkansas"
106921,"Brookland, Arkansas",Arkansas,Stub,"https://en.wikipedia.org/wiki/Brookland,_Arkansas"
107238,"Bryant, Arkansas",Arkansas,Start,"https://en.wikipedia.org/wiki/Bryant,_Arkansas"
107068,"Buckner, Arkansas",Arkansas,Start,"https://en.wikipedia.org/wiki/Buckner,_Arkansas"
107122,"Bull Shoals, Arkansas",Arkansas,Stub,"https://en.wikipedia.org/wiki/Bull_Shoals,_Arkansas"
107133,"Burdette, Arkansas",Arkansas,Start,"https://en.wikipedia.org/wiki/Burdette,_Arkansas"
107110,"Cabot, Arkansas",Arkansas,Stub,"https://en.wikipedia.org/wiki/Cabot,_Arkansas"
106884,"Caddo Valley, Arkansas",Arkansas,Stub,"https://en.wikipedia.org/wiki/Caddo_Valley,_Arkansas"
107271,"Caldwell, Arkansas",Arkansas,Stub,"https://en.wikipedia.org/wiki/Caldwell,_Arkansas"
107158,"Cale, Arkansas",Arkansas,Stub,"https://en.wikipedia.org/wiki/Cale,_Arkansas"
107037,"Calico Rock, Arkansas",Arkansas,Stub,"https://en.wikipedia.org/wiki/Calico_Rock,_Arkansas"
107281,"Calion, Arkansas",Arkansas,Stub,"https://en.wikipedia.org/wiki/Calion,_Arkansas"
107167,"Camden, Arkansas",Arkansas,B,"https://en.wikipedia.org/wiki/Camden,_Arkansas"
107216,"Cammack Village, Arkansas",Arkansas,Stub,"https://en.wikipedia.org/wiki/Cammack_Village,_Arkansas"
107046,"Campbell Station, Arkansas",Arkansas,Stub,"https://en.wikipedia.org/wiki/Campbell_Station,_Arkansas"
106922,"Caraway, Arkansas",Arkansas,Start,"https://en.wikipedia.org/wiki/Caraway,_Arkansas"
107111,"Carlisle, Arkansas",Arkansas,Stub,"https://en.wikipedia.org/wiki/Carlisle,_Arkansas"
106954,"Carthage, Arkansas",Arkansas,Stub,"https://en.wikipedia.org/wiki/Carthage,_Arkansas"
107174,"Casa, Arkansas",Arkansas,Stub,"https://en.wikipedia.org/wiki/Casa,_Arkansas"
106923,"Cash, Arkansas",Arkansas,Stub,"https://en.wikipedia.org/wiki/Cash,_Arkansas"
107101,"Caulksville, Arkansas",Arkansas,Stub,"https://en.wikipedia.org/wiki/Caulksville,_Arkansas"
107029,"Cave City, Arkansas",Arkansas,Start,"https://en.wikipedia.org/wiki/Cave_City,_Arkansas"
106834,"Cave Springs, Arkansas",Arkansas,Stub,"https://en.wikipedia.org/wiki/Cave_Springs,_Arkansas"
106929,"Cedarville, Arkansas",Arkansas,Stub,"https://en.wikipedia.org/wiki/Cedarville,_Arkansas"
106835,"Centerton, Arkansas",Arkansas,Stub,"https://en.wikipedia.org/wiki/Centerton,_Arkansas"
107253,"Central City, Arkansas",Arkansas,Stub,"https://en.wikipedia.org/wiki/Central_City,_Arkansas"
106981,"Charleston, Arkansas",Arkansas,Stub,"https://en.wikipedia.org/wiki/Charleston,_Arkansas"
106985,"Cherokee Village, Arkansas",Arkansas,Stub,"https://en.wikipedia.org/wiki/Cherokee_Village,_Arkansas"
106949,"Cherry Valley, Arkansas",Arkansas,Stub,"https://en.wikipedia.org/wiki/Cherry_Valley,_Arkansas"
106930,"Chester, Arkansas",Arkansas,Stub,"https://en.wikipedia.org/wiki/Chester,_Arkansas"
107168,"Chidester, Arkansas",Arkansas,Stub,"https://en.wikipedia.org/wiki/Chidester,_Arkansas"
107148,"Clarendon, Arkansas",Arkansas,Stub,"https://en.wikipedia.org/wiki/Clarendon,_Arkansas"
32075037,"Clarkedale, Arkansas",Arkansas,Stub,"https://en.wikipedia.org/wiki/Clarkedale,_Arkansas"
107062,"Clarksville, Arkansas",Arkansas,Stub,"https://en.wikipedia.org/wiki/Clarksville,_Arkansas"
107289,"Clinton, Arkansas",Arkansas,Stub,"https://en.wikipedia.org/wiki/Clinton,_Arkansas"
107063,"Coal Hill, Arkansas",Arkansas,Start,"https://en.wikipedia.org/wiki/Coal_Hill,_Arkansas"
107272,"Colt, Arkansas",Arkansas,Start,"https://en.wikipedia.org/wiki/Colt,_Arkansas"
106901,"Concord, Arkansas",Arkansas,Stub,"https://en.wikipedia.org/wiki/Concord,_Arkansas"
106968,"Conway, Arkansas",Arkansas,Stub,"https://en.wikipedia.org/wiki/Conway,_Arkansas"
107324,"Corinth, Arkansas",Arkansas,Start,"https://en.wikipedia.org/wiki/Corinth,_Arkansas"
106889,"Corning, Arkansas",Arkansas,Start,"https://en.wikipedia.org/wiki/Corning,_Arkansas"
106824,"Cotter, Arkansas",Arkansas,Stub,"https://en.wikipedia.org/wiki/Cotter,_Arkansas"
107319,"Cotton Plant, Arkansas",Arkansas,Stub,"https://en.wikipedia.org/wiki/Cotton_Plant,_Arkansas"
107198,"Cove, Arkansas",Arkansas,Stub,"https://en.wikipedia.org/wiki/Cove,_Arkansas"
107112,"Coy, Arkansas",Arkansas,Stub,"https://en.wikipedia.org/wiki/Coy,_Arkansas"
106938,"Crawfordsville, Arkansas",Arkansas,Stub,"https://en.wikipedia.org/wiki/Crawfordsville,_Arkansas"
106813,"Crossett, Arkansas",Arkansas,Start,"https://en.wikipedia.org/wiki/Crossett,_Arkansas"
107030,"Cushman, Arkansas",Arkansas,Start,"https://en.wikipedia.org/wiki/Cushman,_Arkansas"
107186,"Daisy, Arkansas",Arkansas,Stub,"https://en.wikipedia.org/wiki/Daisy,_Arkansas"
106969,"Damascus, Arkansas",Arkansas,Start,"https://en.wikipedia.org/wiki/Damascus,_Arkansas"
107325,"Danville, Arkansas",Arkansas,Start,"https://en.wikipedia.org/wiki/Danville,_Arkansas"
107326,"Dardanelle, Arkansas",Arkansas,Stub,"https://en.wikipedia.org/wiki/Dardanelle,_Arkansas"
106890,"Datto, Arkansas",Arkansas,Start,"https://en.wikipedia.org/wiki/Datto,_Arkansas"
107210,"De Queen, Arkansas",Arkansas,Stub,"https://en.wikipedia.org/wiki/De_Queen,_Arkansas"
106808,"DeValls Bluff, Arkansas",Arkansas,Start,"https://en.wikipedia.org/wiki/DeValls_Bluff,_Arkansas"
107262,"Decatur, Arkansas",Arkansas,Start,"https://en.wikipedia.org/wiki/Decatur,_Arkansas"
106836,"Delaplaine, Arkansas",Arkansas,Stub,"https://en.wikipedia.org/wiki/Delaplaine,_Arkansas"
107003,"Delight, Arkansas",Arkansas,Stub,"https://en.wikipedia.org/wiki/Delight,_Arkansas"
107187,"Dell, Arkansas",Arkansas,Stub,"https://en.wikipedia.org/wiki/Dell,_Arkansas"
107134,"Denning, Arkansas",Arkansas,Stub,"https://en.wikipedia.org/wiki/Denning,_Arkansas"
106982,"Dermott, Arkansas",Arkansas,Start,"https://en.wikipedia.org/wiki/Dermott,_Arkansas"
106879,"Des Arc, Arkansas",Arkansas,Stub,"https://en.wikipedia.org/wiki/Des_Arc,_Arkansas"
107211,"DeWitt, Arkansas",Arkansas,Stub,"https://en.wikipedia.org/wiki/DeWitt,_Arkansas"
106856,"Diamond City, Arkansas",Arkansas,Start,"https://en.wikipedia.org/wiki/Diamond_City,_Arkansas"
107047,"Diaz, Arkansas",Arkansas,Start,"https://en.wikipedia.org/wiki/Diaz,_Arkansas"
107024,"Dierks, Arkansas",Arkansas,Start,"https://en.wikipedia.org/wiki/Dierks,_Arkansas"
107019,"Donaldson, Arkansas",Arkansas,Stub,"https://en.wikipedia.org/wiki/Donaldson,_Arkansas"
107205,"Dover, Arkansas",Arkansas,Stub,"https://en.wikipedia.org/wiki/Dover,_Arkansas"
106958,"Dumas, Arkansas",Arkansas,B,"https://en.wikipedia.org/wiki/Dumas,_Arkansas"
106931,"Dyer, Arkansas",Arkansas,Stub,"https://en.wikipedia.org/wiki/Dyer,_Arkansas"
107135,"Dyess, Arkansas",Arkansas,Start,"https://en.wikipedia.org/wiki/Dyess,_Arkansas"
106939,"Earle, Arkansas",Arkansas,Stub,"https://en.wikipedia.org/wiki/Earle,_Arkansas"
107169,"East Camden, Arkansas",Arkansas,B,"https://en.wikipedia.org/wiki/East_Camden,_Arkansas"
106940,"Edmondson, Arkansas",Arkansas,Stub,"https://en.wikipedia.org/wiki/Edmondson,_Arkansas"
106924,"Egypt, Arkansas",Arkansas,Start,"https://en.wikipedia.org/wiki/Egypt,_Arkansas"
107282,"El Dorado, Arkansas",Arkansas,Stub,"https://en.wikipedia.org/wiki/El_Dorado,_Arkansas"
107179,"Elaine, Arkansas",Arkansas,Stub,"https://en.wikipedia.org/wiki/Elaine,_Arkansas"
107291,"Elkins, Arkansas",Arkansas,Stub,"https://en.wikipedia.org/wiki/Elkins,_Arkansas"
106837,"Elm Springs, Arkansas",Arkansas,Stub,"https://en.wikipedia.org/wiki/Elm_Springs,_Arkansas"
106909,"Emerson, Arkansas",Arkansas,Start,"https://en.wikipedia.org/wiki/Emerson,_Arkansas"
107009,"Emmet, Arkansas",Arkansas,Stub,"https://en.wikipedia.org/wiki/Emmet,_Arkansas"
2539441,"England, Arkansas",Arkansas,B,"https://en.wikipedia.org/wiki/England,_Arkansas"
106970,"Enola, Arkansas",Arkansas,Stub,"https://en.wikipedia.org/wiki/Enola,_Arkansas"
107136,"Etowah, Arkansas",Arkansas,Start,"https://en.wikipedia.org/wiki/Etowah,_Arkansas"
106880,"Eudora, Arkansas",Arkansas,Start,"https://en.wikipedia.org/wiki/Eudora,_Arkansas"
106876,"Eureka Springs, Arkansas",Arkansas,Start,"https://en.wikipedia.org/wiki/Eureka_Springs,_Arkansas"
107266,"Evening Shade, Arkansas",Arkansas,Start,"https://en.wikipedia.org/wiki/Evening_Shade,_Arkansas"
106857,"Everton, Arkansas",Arkansas,Start,"https://en.wikipedia.org/wiki/Everton,_Arkansas"
106902,"Fairfield Bay, Arkansas",Arkansas,Start,"https://en.wikipedia.org/wiki/Fairfield_Bay,_Arkansas"
107149,"Fargo, Arkansas",Arkansas,Stub,"https://en.wikipedia.org/wiki/Fargo,_Arkansas"
107292,"Farmington, Arkansas",Arkansas,Stub,"https://en.wikipedia.org/wiki/Farmington,_Arkansas"
107293,"Fayetteville, Arkansas",Arkansas,Start,"https://en.wikipedia.org/wiki/Fayetteville,_Arkansas"
107283,"Felsenthal, Arkansas",Arkansas,Start,"https://en.wikipedia.org/wiki/Felsenthal,_Arkansas"
107279,"Fifty-Six, Arkansas",Arkansas,Stub,"https://en.wikipedia.org/wiki/Fifty-Six,_Arkansas"
107190,"Fisher, Arkansas",Arkansas,B,"https://en.wikipedia.org/wiki/Fisher,_Arkansas"
107123,"Flippin, Arkansas",Arkansas,Stub,"https://en.wikipedia.org/wiki/Flippin,_Arkansas"
106955,"Fordyce, Arkansas",Arkansas,Start,"https://en.wikipedia.org/wiki/Fordyce,_Arkansas"
107095,"Foreman, Arkansas",Arkansas,Stub,"https://en.wikipedia.org/wiki/Foreman,_Arkansas"
107254,"Fort Smith, Arkansas",Arkansas,Stub,"https://en.wikipedia.org/wiki/Fort_Smith,_Arkansas"
107127,"Fouke, Arkansas",Arkansas,B,"https://en.wikipedia.org/wiki/Fouke,_Arkansas"
106990,"Fountain Lake, Arkansas",Arkansas,Start,"https://en.wikipedia.org/wiki/Fountain_Lake,_Arkansas"
107175,"Fourche, Arkansas",Arkansas,Stub,"https://en.wikipedia.org/wiki/Fourche,_Arkansas"
107038,"Franklin, Arkansas",Arkansas,Stub,"https://en.wikipedia.org/wiki/Franklin,_Arkansas"
107212,"Fredonia (Biscoe), Arkansas",Arkansas,Stub,"https://en.wikipedia.org/wiki/Fredonia_(Biscoe),_Arkansas"
107020,"Friendship, Arkansas",Arkansas,Start,"https://en.wikipedia.org/wiki/Friendship,_Arkansas"
107010,"Fulton, Arkansas",Arkansas,Start,"https://en.wikipedia.org/wiki/Fulton,_Arkansas"
106838,"Garfield, Arkansas",Arkansas,B,"https://en.wikipedia.org/wiki/Garfield,_Arkansas"
107128,"Garland, Arkansas",Arkansas,Stub,"https://en.wikipedia.org/wiki/Garland,_Arkansas"
107305,"Garner, Arkansas",Arkansas,B,"https://en.wikipedia.org/wiki/Garner,_Arkansas"
106825,"Gassville, Arkansas",Arkansas,Stub,"https://en.wikipedia.org/wiki/Gassville,_Arkansas"
106839,"Gateway, Arkansas",Arkansas,Stub,"https://en.wikipedia.org/wiki/Gateway,_Arkansas"
106840,"Gentry, Arkansas",Arkansas,Stub,"https://en.wikipedia.org/wiki/Gentry,_Arkansas"
107306,"Georgetown, Arkansas",Arkansas,Stub,"https://en.wikipedia.org/wiki/Georgetown,_Arkansas"
106809,"Gillett, Arkansas",Arkansas,Start,"https://en.wikipedia.org/wiki/Gillett,_Arkansas"
107263,"Gillham, Arkansas",Arkansas,Stub,"https://en.wikipedia.org/wiki/Gillham,_Arkansas"
106941,"Gilmore, Arkansas",Arkansas,Start,"https://en.wikipedia.org/wiki/Gilmore,_Arkansas"
107188,"Glenwood, Arkansas",Arkansas,Stub,"https://en.wikipedia.org/wiki/Glenwood,_Arkansas"
107294,"Goshen, Arkansas",Arkansas,Stub,"https://en.wikipedia.org/wiki/Goshen,_Arkansas"
107137,"Gosnell, Arkansas",Arkansas,Start,"https://en.wikipedia.org/wiki/Gosnell,_Arkansas"
107091,"Gould, Arkansas",Arkansas,Start,"https://en.wikipedia.org/wiki/Gould,_Arkansas"
107092,"Grady, Arkansas",Arkansas,B,"https://en.wikipedia.org/wiki/Grady,_Arkansas"
107199,"Grannis, Arkansas",Arkansas,Start,"https://en.wikipedia.org/wiki/Grannis,_Arkansas"
106841,"Gravette, Arkansas",Arkansas,Stub,"https://en.wikipedia.org/wiki/Gravette,_Arkansas"
106877,"Green Forest, Arkansas",Arkansas,Stub,"https://en.wikipedia.org/wiki/Green_Forest,_Arkansas"
106971,"Greenbrier, Arkansas",Arkansas,Stub,"https://en.wikipedia.org/wiki/Greenbrier,_Arkansas"
107295,"Greenland, Arkansas",Arkansas,Stub,"https://en.wikipedia.org/wiki/Greenland,_Arkansas"
106891,"Greenway, Arkansas",Arkansas,Start,"https://en.wikipedia.org/wiki/Greenway,_Arkansas"
107255,"Greenwood, Arkansas",Arkansas,Stub,"https://en.wikipedia.org/wiki/Greenwood,_Arkansas"
107307,"Griffithville, Arkansas",Arkansas,Start,"https://en.wikipedia.org/wiki/Griffithville,_Arkansas"
107048,"Grubbs, Arkansas",Arkansas,Stub,"https://en.wikipedia.org/wiki/Grubbs,_Arkansas"
107039,"Guion, Arkansas",Arkansas,Start,"https://en.wikipedia.org/wiki/Guion,_Arkansas"
106885,"Gum Springs, Arkansas",Arkansas,Start,"https://en.wikipedia.org/wiki/Gum_Springs,_Arkansas"
106886,"Gurdon, Arkansas",Arkansas,Start,"https://en.wikipedia.org/wiki/Gurdon,_Arkansas"
106972,"Guy, Arkansas",Arkansas,B,"https://en.wikipedia.org/wiki/Guy,_Arkansas"
107256,"Hackett, Arkansas",Arkansas,Start,"https://en.wikipedia.org/wiki/Hackett,_Arkansas"
106815,"Hamburg, Arkansas",Arkansas,Stub,"https://en.wikipedia.org/wiki/Hamburg,_Arkansas"
106868,"Hampton, Arkansas",Arkansas,Start,"https://en.wikipedia.org/wiki/Hampton,_Arkansas"
107267,"Hardy, Arkansas",Arkansas,Start,"https://en.wikipedia.org/wiki/Hardy,_Arkansas"
106869,"Harrell, Arkansas",Arkansas,Start,"https://en.wikipedia.org/wiki/Harrell,_Arkansas"
107191,"Harrisburg, Arkansas",Arkansas,Stub,"https://en.wikipedia.org/wiki/Harrisburg,_Arkansas"
106858,"Harrison, Arkansas",Arkansas,Stub,"https://en.wikipedia.org/wiki/Harrison,_Arkansas"
107257,"Hartford, Arkansas",Arkansas,Start,"https://en.wikipedia.org/wiki/Hartford,_Arkansas"
107064,"Hartman, Arkansas",Arkansas,Stub,"https://en.wikipedia.org/wiki/Hartman,_Arkansas"
107240,"Haskell, Arkansas",Arkansas,B,"https://en.wikipedia.org/wiki/Haskell,_Arkansas"
107200,"Hatfield, Arkansas",Arkansas,Stub,"https://en.wikipedia.org/wiki/Hatfield,_Arkansas"
107327,"Havana, Arkansas",Arkansas,Stub,"https://en.wikipedia.org/wiki/Havana,_Arkansas"
107086,"Haynes, Arkansas",Arkansas,Stub,"https://en.wikipedia.org/wiki/Haynes,_Arkansas"
107213,"Hazen, Arkansas",Arkansas,Stub,"https://en.wikipedia.org/wiki/Hazen,_Arkansas"
106904,"Heber Springs, Arkansas",Arkansas,Start,"https://en.wikipedia.org/wiki/Heber_Springs,_Arkansas"
107206,"Hector, Arkansas",Arkansas,Start,"https://en.wikipedia.org/wiki/Hector,_Arkansas"
53634993,"Helena-West Helena, Arkansas",Arkansas,B,"https://en.wikipedia.org/wiki/Helena-West_Helena,_Arkansas"
106866,"Hermitage, Arkansas",Arkansas,Stub,"https://en.wikipedia.org/wiki/Hermitage,_Arkansas"
106950,"Hickory Ridge, Arkansas",Arkansas,Stub,"https://en.wikipedia.org/wiki/Hickory_Ridge,_Arkansas"
106905,"Higden, Arkansas",Arkansas,B,"https://en.wikipedia.org/wiki/Higden,_Arkansas"
107308,"Higginson, Arkansas",Arkansas,Stub,"https://en.wikipedia.org/wiki/Higginson,_Arkansas"
106843,"Highfill, Arkansas",Arkansas,Start,"https://en.wikipedia.org/wiki/Highfill,_Arkansas"
107268,"Highland, Arkansas",Arkansas,Start,"https://en.wikipedia.org/wiki/Highland,_Arkansas"
107119,"Hindsville, Arkansas",Arkansas,Start,"https://en.wikipedia.org/wiki/Hindsville,_Arkansas"
106973,"Holland, Arkansas",Arkansas,Start,"https://en.wikipedia.org/wiki/Holland,_Arkansas"
107150,"Holly Grove, Arkansas",Arkansas,Start,"https://en.wikipedia.org/wiki/Holly_Grove,_Arkansas"
70532,"Hope, Arkansas",Arkansas,Stub,"https://en.wikipedia.org/wiki/Hope,_Arkansas"
106986,"Horseshoe Bend, Arkansas",Arkansas,Start,"https://en.wikipedia.org/wiki/Horseshoe_Bend,_Arkansas"
106942,"Horseshoe Lake, Arkansas",Arkansas,Stub,"https://en.wikipedia.org/wiki/Horseshoe_Lake,_Arkansas"
106991,"Hot Springs, Arkansas",Arkansas,Start,"https://en.wikipedia.org/wiki/Hot_Springs,_Arkansas"
107176,"Houston, Arkansas",Arkansas,Stub,"https://en.wikipedia.org/wiki/Houston,_Arkansas"
107074,"Hoxie, Arkansas",Arkansas,B,"https://en.wikipedia.org/wiki/Hoxie,_Arkansas"
107274,"Hughes, Arkansas",Arkansas,Start,"https://en.wikipedia.org/wiki/Hughes,_Arkansas"
107114,"Humnoke, Arkansas",Arkansas,Stub,"https://en.wikipedia.org/wiki/Humnoke,_Arkansas"
106810,"Humphrey, Arkansas",Arkansas,Stub,"https://en.wikipedia.org/wiki/Humphrey,_Arkansas"
107320,"Hunter, Arkansas",Arkansas,Stub,"https://en.wikipedia.org/wiki/Hunter,_Arkansas"
107258,"Huntington, Arkansas",Arkansas,Start,"https://en.wikipedia.org/wiki/Huntington,_Arkansas"
107120,"Huntsville, Arkansas",Arkansas,B,"https://en.wikipedia.org/wiki/Huntsville,_Arkansas"
107284,"Huttig, Arkansas",Arkansas,Stub,"https://en.wikipedia.org/wiki/Huttig,_Arkansas"
107075,"Imboden, Arkansas",Arkansas,Stub,"https://en.wikipedia.org/wiki/Imboden,_Arkansas"
107049,"Jacksonport, Arkansas",Arkansas,Stub,"https://en.wikipedia.org/wiki/Jacksonport,_Arkansas"
107221,"Jacksonville, Arkansas",Arkansas,Start,"https://en.wikipedia.org/wiki/Jacksonville,_Arkansas"
106943,"Jennette, Arkansas",Arkansas,Start,"https://en.wikipedia.org/wiki/Jennette,_Arkansas"
106944,"Jericho, Arkansas",Arkansas,Stub,"https://en.wikipedia.org/wiki/Jericho,_Arkansas"
107296,"Johnson, Arkansas",Arkansas,Start,"https://en.wikipedia.org/wiki/Johnson,_Arkansas"
107138,"Joiner, Arkansas",Arkansas,Stub,"https://en.wikipedia.org/wiki/Joiner,_Arkansas"
106925,"Jonesboro, Arkansas",Arkansas,Start,"https://en.wikipedia.org/wiki/Jonesboro,_Arkansas"
107309,"Judsonia, Arkansas",Arkansas,Stub,"https://en.wikipedia.org/wiki/Judsonia,_Arkansas"
107285,"Junction City, Arkansas",Arkansas,Stub,"https://en.wikipedia.org/wiki/Junction_City,_Arkansas"
107139,"Keiser, Arkansas",Arkansas,Stub,"https://en.wikipedia.org/wiki/Keiser,_Arkansas"
107310,"Kensett, Arkansas",Arkansas,Stub,"https://en.wikipedia.org/wiki/Kensett,_Arkansas"
107115,"Keo, Arkansas",Arkansas,Stub,"https://en.wikipedia.org/wiki/Keo,_Arkansas"
106932,"Kibler, Arkansas",Arkansas,Stub,"https://en.wikipedia.org/wiki/Kibler,_Arkansas"
106907,"Kingsland, Arkansas",Arkansas,Stub,"https://en.wikipedia.org/wiki/Kingsland,_Arkansas"
106892,"Knobel, Arkansas",Arkansas,Stub,"https://en.wikipedia.org/wiki/Knobel,_Arkansas"
107065,"Knoxville, Arkansas",Arkansas,B,"https://en.wikipedia.org/wiki/Knoxville,_Arkansas"
107087,"Lafe, Arkansas",Arkansas,Stub,"https://en.wikipedia.org/wiki/Lafe,_Arkansas"
107004,"LaGrange, Arkansas",Arkansas,Stub,"https://en.wikipedia.org/wiki/LaGrange,_Arkansas"
106926,"Lake City, Arkansas",Arkansas,Stub,"https://en.wikipedia.org/wiki/Lake_City,_Arkansas"
107181,"Lake View, Arkansas",Arkansas,Stub,"https://en.wikipedia.org/wiki/Lake_View,_Arkansas"
106881,"Lake Village, Arkansas",Arkansas,Start,"https://en.wikipedia.org/wiki/Lake_Village,_Arkansas"
106826,"Lakeview, Arkansas",Arkansas,Stub,"https://en.wikipedia.org/wiki/Lakeview,_Arkansas"
107066,"Lamar, Arkansas",Arkansas,Start,"https://en.wikipedia.org/wiki/Lamar,_Arkansas"
107259,"Lavaca, Arkansas",Arkansas,Stub,"https://en.wikipedia.org/wiki/Lavaca,_Arkansas"
107140,"Leachville, Arkansas",Arkansas,B,"https://en.wikipedia.org/wiki/Leachville,_Arkansas"
106859,"Lead Hill, Arkansas",Arkansas,B,"https://en.wikipedia.org/wiki/Lead_Hill,_Arkansas"
106998,"Leola, Arkansas",Arkansas,B,"https://en.wikipedia.org/wiki/Leola,_Arkansas"
107192,"Lepanto, Arkansas",Arkansas,Start,"https://en.wikipedia.org/wiki/Lepanto,_Arkansas"
107247,"Leslie, Arkansas",Arkansas,B,"https://en.wikipedia.org/wiki/Leslie,_Arkansas"
107311,"Letona, Arkansas",Arkansas,Stub,"https://en.wikipedia.org/wiki/Letona,_Arkansas"
107069,"Lewisville, Arkansas",Arkansas,Start,"https://en.wikipedia.org/wiki/Lewisville,_Arkansas"
107182,"Lexa, Arkansas",Arkansas,Stub,"https://en.wikipedia.org/wiki/Lexa,_Arkansas"
107297,"Lincoln, Arkansas",Arkansas,Start,"https://en.wikipedia.org/wiki/Lincoln,_Arkansas"
106844,"Little Flock, Arkansas",Arkansas,Start,"https://en.wikipedia.org/wiki/Little_Flock,_Arkansas"
107265,"Lockesburg, Arkansas",Arkansas,Start,"https://en.wikipedia.org/wiki/Lockesburg,_Arkansas"
107207,"London, Arkansas",Arkansas,Stub,"https://en.wikipedia.org/wiki/London,_Arkansas"
107116,"Lonoke, Arkansas",Arkansas,B,"https://en.wikipedia.org/wiki/Lonoke,_Arkansas"
106994,"Lonsdale, Arkansas",Arkansas,B,"https://en.wikipedia.org/wiki/Lonsdale,_Arkansas"
107170,"Louann, Arkansas",Arkansas,Stub,"https://en.wikipedia.org/wiki/Louann,_Arkansas"
107141,"Luxora, Arkansas",Arkansas,Start,"https://en.wikipedia.org/wiki/Luxora,_Arkansas"
107076,"Lynn, Arkansas",Arkansas,Start,"https://en.wikipedia.org/wiki/Lynn,_Arkansas"
107275,"Madison, Arkansas",Arkansas,Stub,"https://en.wikipedia.org/wiki/Madison,_Arkansas"
107102,"Magazine, Arkansas",Arkansas,Stub,"https://en.wikipedia.org/wiki/Magazine,_Arkansas"
107031,"Magness, Arkansas",Arkansas,Stub,"https://en.wikipedia.org/wiki/Magness,_Arkansas"
106910,"Magnolia, Arkansas",Arkansas,Start,"https://en.wikipedia.org/wiki/Magnolia,_Arkansas"
107021,"Malvern, Arkansas",Arkansas,Stub,"https://en.wikipedia.org/wiki/Malvern,_Arkansas"
106987,"Mammoth Spring, Arkansas",Arkansas,Start,"https://en.wikipedia.org/wiki/Mammoth_Spring,_Arkansas"
107142,"Manila, Arkansas",Arkansas,Stub,"https://en.wikipedia.org/wiki/Manila,_Arkansas"
107244,"Mansfield, Arkansas",Arkansas,Start,"https://en.wikipedia.org/wiki/Mansfield,_Arkansas"
107088,"Marianna, Arkansas",Arkansas,Start,"https://en.wikipedia.org/wiki/Marianna,_Arkansas"
107143,"Marie, Arkansas",Arkansas,Start,"https://en.wikipedia.org/wiki/Marie,_Arkansas"
106945,"Marion, Arkansas",Arkansas,Start,"https://en.wikipedia.org/wiki/Marion,_Arkansas"
107193,"Marked Tree, Arkansas",Arkansas,Start,"https://en.wikipedia.org/wiki/Marked_Tree,_Arkansas"
107005,"Marmaduke, Arkansas",Arkansas,Stub,"https://en.wikipedia.org/wiki/Marmaduke,_Arkansas"
107248,"Marshall, Arkansas",Arkansas,Stub,"https://en.wikipedia.org/wiki/Marshall,_Arkansas"
